GEOID,mhf_ptg
36081127700,0.05546075085324231
36081129102,0.173354735152488
36081129103,0.8816848083293894
36081129104,0.12580645161290327
36081130100,0.1145454545454545
36081133300,0.0065919578114700395
36081133900,0.0
36081134100,0.22972972972972971
36081134701,0.7372116349047142
36081134702,0.4798833819241982
36081136700,0.14500406173842406
36081137700,0.07250755287009059
36081138501,0.0
36081139900,0.05149501661129563
36081140300,0.010563380281690127
36081140901,0.037135278514588865
36081140902,0.0
36081141700,0.013690105787181106
36081142900,0.01942446043165469
36081143500,0.0
36081144100,0.34747798238590877
36081144700,0.016791044776119368
36081145101,0.052256532066508266
36081145102,0.01816239316239321
36081145900,0.019685039370078705
36081146300,0.5401987353206865
36081146700,0.5153901216893343
36081147100,0.2930327868852459
36081147900,0.4368983957219251
36081148300,0.029296875
36081150701,0.09491525423728808
36081150702,0.361890694239291
36081152901,0.16437802907915988
36081152902,0.047565118912797244
36081155101,0.9683235867446394
36081155103,0.16176470588235292
36081155104,0.1412639405204461
36081156700,0.12692307692307692
36081157101,0.03400840657241111
36081157102,0.007429420505200568
36081157901,0.061279826464208265
36081157902,0.006201550387596955
36081157903,0.11478117258464082
36081161700,0.014041514041513992
36081162100,0.09927710843373494
36085000300,0.9262899262899262
36085000600,0.47612642905178215
36085000700,0.7638307763830776
36085000800,0.12563276576161986
36085000900,0.30622009569377995
36085001100,0.2014111610006415
36085001700,0.16875871687587174
36085001800,0.7304347826086957
36085002001,0.26016785022595224
36085002002,0.25127458120903134
36085002100,0.5365132967496834
36085002700,0.07984031936127745
36085002900,0.47446904654315414
36085003300,0.25200534759358284
36085003600,0.021442495126705707
36085003900,0.5133394664213431
36085004001,0.15371477369769426
36085004002,0.0069044879171461515
36085004003,0.8192771084337349
36085004004,0.2906602254428341
36085004700,0.29926335174953955
36085005000,0.15860215053763438
36085005901,0.32761437908496727
36085006400,0.3297213622291022
36085006700,0.2070015220700152
36085007001,0.0
36085007002,0.010692177827799632
36085007400,0.2769929364278506
36085007500,0.24904214559386972
36085007700,0.0
36085008100,0.2527254707631318
36085009601,0.17872086072922888
36085009602,0.2142857142857143
36085009701,0.120099564405725
36085009702,0.0
36085010500,0.052238805970149294
36085011201,0.04314329738058553
36085011203,0.04971403431588206
36085011204,0.4482758620689655
36085011401,0.480225988700565
36085011402,0.22172284644194762
36085012100,0.0
36085012200,0.014804845222072704
36085012500,0.0368421052631579
36085012804,0.0
36085012805,0.039663461538461564
36085012806,0.43858921161825726
36085013201,0.014732965009208066
36085013203,0.042759177087535294
36085013204,0.07282051282051283
36085013301,0.9089285714285714
36085013302,0.028892455858748
36085013400,0.02486910994764402
36085013800,0.043749999999999956
36085014100,0.1592760180995475
36085014604,0.05049396267837536
36085014605,0.018055555555555602
36085014606,0.016687526074259496
36085014607,0.1284722222222222
36085014608,0.015082956259426794
36085014700,0.2227101631116688
36085015100,0.12276341948310143
36085015601,0.028010033444816007
36085015602,0.011363636363636354
36085015603,0.05167674546454093
36085016901,0.0062611806797853164
36085017005,0.0
36085017007,0.012919896640826822
36085017009,0.033033033033033066
36085017011,0.029691876750700286
36085017012,0.018256772673733823
36085017013,0.0
36085017014,0.0
36085017015,0.0
36085017016,0.010638297872340385
36085017300,0.5523255813953488
36085017600,0.0036363636363636598
36085017701,0.03984819734345346
36085017702,0.0
36085018100,0.35433070866141736
36085018701,0.06521739130434778
36085018703,0.008258258258258211
36085018704,0.1154144074360961
36085018901,0.015452538631346546
36085018902,0.023230686115613186
36085019700,0.03017832647462282
36085019800,0.019691119691119696
36085020100,0.005540166204986097
36085020701,0.059585492227979264
36085020702,0.3051146384479718
36085020803,0.006149116064565696
36085020804,0.0
36085020805,0.024247491638796026
36085020806,0.0
36085021300,0.035202863961813824
36085022300,0.0255281690140845
36085022601,0.0
36085022602,0.37584803256445043
36085022801,1.0
36085023100,0.04313000616142948
36085023900,0.023725834797891032
36085024401,0.008244422890397618
36085024402,0.0186546071226682
36085024700,0.1958974358974359
36085024800,0.02169076751946608
36085025100,0.0
36085027301,0.07891414141414144
36085027302,0.006442376521116677
36085027702,0.41816367265469057
36085027704,0.051133062173155164
36085027705,0.03698501872659177
36085027706,0.17565217391304344
36085027900,0.08761329305135956
36085029102,0.012287334593572785
36085029104,0.047545419404715905
36085029105,0.05499103407053196
36085029106,0.043269230769230727
36085030301,0.05658582976699955
36085030302,0.011660447761194015
36085031901,0.2806324110671937
36085031902,0.2581168831168831
36085032300,0.25512528473804097
