GEOID,rental_ptg
36081117100,0.5131470829909613
36081117500,0.3453859804791482
36081118100,0.591628381827463
36081118500,0.7724032586558045
36081118700,0.5577705451586655
36081118900,0.5162192393736018
36081119100,0.4316109422492401
36081119300,0.2846820809248555
36081119500,0.32153614457831325
36081119900,0.2345597897503285
36081120100,0.5218617771509168
36081120300,0.2712574850299401
36081120500,0.5778597785977859
36081120701,0.17679738562091504
36081121500,0.37919310970081593
36081122300,0.26221832016388646
36081122702,0.9059151621899311
36081122703,0.587173860034138
36081122704,0.35595744680851066
36081124100,0.2836807320793086
36081124700,0.19906772689882096
36081125700,0.4523730501161633
36081126500,0.122397155916709
36081126700,0.26322314049586776
36081127700,0.13532401524777637
36081129102,0.060542797494780795
36081129103,0.2542754275427543
36081129104,0.27308043875685556
36081130100,0.10056439199589533
36081133300,0.1809235427706283
36081133900,0.03617181612660136
36081134100,0.30344450519409516
36081134701,0.9142910033320992
36081134702,0.714925677051517
36081136700,0.39871734709838885
36081137700,0.34934329126963687
36081138501,0.5495060877555709
36081139900,0.08376288659793814
36081140300,0.12368728121353559
36081140901,0.30688753269398433
36081140902,0.25245098039215685
36081141700,0.15460323969653475
36081142900,0.2295843520782396
36081143500,0.16806722689075632
36081144100,0.22856154910096818
36081144700,0.40681754680078236
36081145101,0.1793991416309013
36081145102,0.32286995515695066
36081145900,0.2401730977280923
36081146300,0.40307692307692305
36081146700,0.7418555240793201
36081147100,0.35903763109191855
36081147900,0.3595117457392906
36081148300,0.10783989414488919
36081150701,0.25126582278481013
36081150702,0.1596958174904943
36081152901,0.2381599049397386
36081152902,0.26087657106026424
36081155101,0.058850574712643676
36081155103,0.4750277469478357
36081155104,0.46151304922365377
36081156700,0.5995145631067961
36081157101,0.31547338671691005
36081157102,0.3178147268408551
36081157901,0.10827448850262539
36081157902,0.11859771258080556
36081157903,0.1713939393939394
36081161700,0.17610837438423646
36081162100,0.3681896687078034
36085000300,0.7487512487512488
36085000600,0.4102079395085066
36085000700,0.8367077464788732
36085000800,0.2054794520547945
36085000900,0.5654450261780105
36085001100,0.5607601713062098
36085001700,0.3691275167785235
36085001800,0.9665492957746479
36085002001,0.34388489208633094
36085002002,0.285857908847185
36085002100,0.7808537616229924
36085002700,0.7292616226071102
36085002900,0.6705118961788031
36085003300,0.4164805162571358
36085003600,0.3880936890045543
36085003900,0.7875354107648725
36085004001,0.29461922963834164
36085004002,0.1305037683458945
36085004003,0.913841368584759
36085004004,0.4667336178759729
36085004700,0.31407787762088146
36085005000,0.2456449834619625
36085005901,0.3152755905511811
36085006400,0.3137378182961333
36085006700,0.2647058823529412
36085007001,0.18032786885245902
36085007002,0.26194368755676656
36085007400,0.31582137805617294
36085007500,0.4273881833241303
36085007700,0.579324462640737
36085008100,0.41112682696841113
36085009601,0.30638297872340425
36085009602,0.3136904761904762
36085009701,0.3970315398886827
36085009702,0.09523809523809523
36085010500,0.537679769894535
36085011201,0.19109170305676856
36085011203,0.27225291589932477
36085011204,1.0
36085011401,0.4890678941311853
36085011402,0.1711764705882353
36085012100,0.015340364333652923
36085012200,0.15157845868152275
36085012500,0.3618463524854745
36085012804,0.21658986175115208
36085012805,0.13947481704692208
36085012806,0.4987464183381089
36085013201,0.07810320781032078
36085013203,0.17892016082711085
36085013204,0.255515443241075
36085013301,0.9575289575289575
36085013302,0.6141078838174274
36085013400,0.33116001086661234
36085013800,0.06877293760970161
36085014100,0.38329519450800914
36085014604,0.18865227954837788
36085014605,0.15837937384898712
36085014606,0.12770137524557956
36085014607,0.18723317747509657
36085014608,0.03739184177997528
36085014700,0.19527834450597492
36085015100,0.13559021623537754
36085015601,0.1625533211456429
36085015602,0.10302351623740201
36085015603,0.1254026197122611
36085016901,0.20584530108339633
36085017005,0.14575067863854668
36085017007,0.045998445998446
36085017009,0.1529739407201114
36085017011,0.17822816548265774
36085017012,0.13275862068965516
36085017013,0.09019695613249776
36085017014,0.1469103149795624
36085017015,0.12695590327169273
36085017016,0.07863031071655041
36085017300,0.5614702154626109
36085017600,0.05126646403242148
36085017701,0.05826397146254459
36085017702,0.06932773109243698
36085018100,0.16159105034182722
36085018701,0.2055929570170896
36085018703,0.311531007751938
36085018704,0.09565987599645705
36085018901,0.1244684963277928
36085018902,0.21692869620454183
36085019700,0.09910358565737051
36085019800,0.22084637365627977
36085020100,0.2653704676826064
36085020701,0.41002138710663
36085020702,0.5445544554455446
36085020803,0.16450107228459696
36085020804,0.1465563747527423
36085020805,0.10540141191922509
36085020806,0.12837837837837837
36085021300,0.4487228364468166
36085022300,0.30007363770250367
36085022601,0.2127103888566454
36085022602,0.36250861474844936
36085022801,1.0
36085023100,0.3392529087568892
36085023900,0.25671641791044775
36085024401,0.12738977760436987
36085024402,0.10178320977759968
36085024700,0.3235294117647059
36085024800,0.15937996820349762
36085025100,0.14972358722358722
36085027301,0.15094804235409998
36085027302,0.25504994450610435
36085027702,0.2640049520272362
36085027704,0.19165044343499893
36085027705,0.20351157222665603
36085027706,0.16247002398081534
36085027900,0.0868609125893348
36085029102,0.11504995165968418
36085029104,0.22047014162651482
36085029105,0.31271626297577854
36085029106,0.1520790927595231
36085030301,0.28825924669155073
36085030302,0.16567304675243175
36085031901,0.7287581699346405
36085031902,0.37263493328022307
36085032300,0.14474845542806708
